coreid,compositedepth,TOC_mg_g,Weighted_mean_SR,Weighted_mean_age,Mean_OCAR,Min_OCAR,Max_OCAR
PG1746,155.0,404.8,0.16548171901309733,2502.8,76.03259011408991,3.750591475414191,290.51127569890076
PG1746,160.0,394.9,0.1733876685432657,2577.8,81.09541597882748,7.354585843278109,358.72637120706594
PG1746,165.0,375.0,0.1701484904666698,2647.4,82.35544530039026,7.768748514863549,376.6777572451935
PG1746,170.0,352.35,0.16860885402893092,2715.8,84.43284705761394,7.889226932011994,386.65454240690116
PG1746,175.0,356.605,0.16815434943972934,2783.8,84.0855897980884,7.84335998795228,398.606042052924
PG1746,180.0,356.25,0.17687957040524244,2851.6,89.15265139898165,7.850351895379196,388.9012360189733
PG1746,185.0,350.1,0.16347517204342235,2920.2000000000007,83.42381930710447,8.056754227559564,392.84836355595473
PG1746,190.0,358.35,0.1582712568286288,2988.8,80.55034571351378,8.085231408027449,398.2755653636758
PG1746,195.0,376.45,0.160845179509048,3058.0,80.29177559352634,7.787470925050657,396.519965144002
PG1746,200.0,385.45,0.1595951705915897,3127.2000000000007,79.5175407355542,7.899096117494534,385.05129123754955
PG1746,205.0,375.45,0.15627251877114612,3196.6,79.27415857149222,7.876191356614816,387.88621577248256
PG1746,210.0,318.0,0.15838200976545913,3266.8,85.62156868602663,8.732940325670015,417.4765158649681
PG1746,215.0,360.25,0.15812733666653547,3337.0000000000005,82.40650398074537,8.286802883290337,422.7084030939594
PG1746,220.0,352.6,0.15556299449065394,3407.800000000001,82.37820702278117,8.506087928390194,430.1280580096001
PG1746,225.0,349.5,0.1589424269545296,3479.0000000000005,84.89227000465756,8.344021396270497,431.0429240418409
PG1746,230.0,355.65,0.15161701411379025,3551.0,80.86270975256147,8.484509654430187,432.1192259650829
PG1746,235.0,371.4,0.15067889060227002,3623.6,79.27143368560112,8.420615519685185,413.97836426708665
PG1746,240.0,339.1,0.15335575438417332,3697.400000000001,84.22529733697714,8.69714547662008,421.5948840757379
PG1746,245.0,327.1,0.15347270306497904,3771.8,85.77254601845006,8.560532199390147,422.66537826239
PG1746,250.0,303.3,0.1465819008109004,3847.6,83.78039693254496,9.055555888783559,423.0857552885402
PG1746,255.0,302.05,0.14494403827247113,3925.0000000000014,83.49037631770075,9.046100832000452,427.6402821316418
PG1746,260.0,314.5,0.1552911438882469,4003.6,89.29775552331742,9.183613938108872,419.40527396133706
PG1746,265.0,344.65,0.14266411793668793,4083.2,80.0950404924679,8.958556244121391,411.46173668689886
PG1746,270.0,333.05,0.13994821120003076,4164.8,79.94720310604164,8.958617584257624,422.256329491485
PG1746,275.0,353.2,0.1394095500004211,4248.200000000002,78.58478281025704,9.185497807577265,413.8474508678772
PG1746,280.0,369.05,0.15129056094105622,4333.0,84.12964017369599,8.85385856905123,410.0643889992201
PG1746,285.0,346.15,0.13885995089268455,4421.4000000000015,79.80136969237402,7.815966264246322,416.21770480895475
PG1746,290.0,326.75,0.1117554698571398,4520.800000000001,65.71641733672047,4.991688680716727,359.903059689473
PG1746,295.0,343.9,0.09921870811354402,4652.6,57.798682536756985,4.564220365444467,359.91185420557366
PG1746,300.0,329.0,0.09498561057785483,4784.6,56.564441168714495,4.796559820298103,361.15957202778424
PG1746,303.0,290.35,0.0956431938242069,4863.4000000000015,58.63079407590243,5.384813211413875,357.0779375517009
PG1746,305.0,284.1,0.09484902701948776,4915.6,58.41177701877269,5.496621030729876,353.7691783247476
PG1746,310.0,242.25,0.09326869822235284,5048.6,58.13826431347963,5.035969631931321,355.0742787827572
PG1746,315.0,214.45,0.09179689055284103,5185.4000000000015,57.00448029158739,4.922891047409266,350.91870329363377
PG1746,320.0,183.8,0.09107016874923067,5329.200000000002,54.786430206223116,4.632146255796226,356.9093961211252
PG1746,325.0,172.25,0.08298281224881256,5481.6,49.24266208414395,4.181369164475844,376.5770829560999
PG1746,328.0,179.15,0.0806435486634824,5571.0,48.612432738909376,4.2367314769933735,363.26697733072643
PG1746,330.0,167.15,0.07709465481276595,5630.000000000001,45.58203743935908,4.193837408871028,342.0933275303446
PG1746,335.0,139.9,0.08439281463763204,5776.200000000002,46.78073974976676,4.053689306393026,334.4977177638899
PG1746,340.0,122.9,0.08426545062806864,5920.8,44.13002172109479,4.14566635669356,313.6048075220899
PG1746,345.0,134.6,0.0814165016394651,6063.000000000001,44.854066609905345,4.627626958576205,343.8416024311067
PG1746,349.0,144.3,0.08068761094145327,6176.8,45.95334037174645,4.521067814394299,309.45211038963623
PG1746,351.0,134.75,0.08386909237323441,6234.2,46.42872351222532,4.206783002434905,329.25810367802615
PG1746,353.0,118.8,0.08519859842459368,6292.800000000001,44.437098417479476,3.794609769150519,298.1535598604637
PG1746,355.0,78.695,0.08487103989820045,6351.8,34.50596487180464,2.861945005191837,247.8655075136392
PG1746,360.0,27.395,0.0833320739142327,6501.4000000000015,14.490439468507565,1.1993328965497956,100.85464683626088
PG1746,365.0,24.965,0.08231962397631977,6653.2,13.260013289415918,1.1073055757521904,97.742627280287
PG1746,370.0,21.08,0.10651577736803704,6809.4000000000015,14.808896464389942,0.5483270246124811,93.13709628596128
PG1746,375.0,27.665,0.12356901781964855,6804.75,22.072221046574533,0.38286788172554237,229.09753325242133
PG1755,5.0,41.895,0.03600985129317718,334.0,4.989094832675969,0.9826103142580438,13.854805431038416
PG1755,25.0,40.1922625,0.04207164945811366,1234.0,6.477407644671927,1.480397526989323,19.245167850861197
PG1755,45.0,44.4418025,0.02914111993154463,2594.0,4.611356141031187,1.0275470234499626,13.186853467607852
PG1755,81.0,63.2564725,0.020186795587308255,5625.0,4.7234471128282705,0.80685161716134,13.763939351575806
PG1755,121.0,64.88514,0.020615593976100417,9082.0,5.113204924815366,1.3123072923611132,14.589769309191203
PG1755,141.0,38.80444,0.009167055201532985,12672.0,1.659532735890848,0.6014360852474534,4.310291944273415
PG1755,151.0,24.528295,0.005975717149276581,14552.0,0.7801509590577338,0.22015772088288804,1.865050406907894
PG1755,177.0,18.59123,0.0224812622527577,17490.0,2.343720243860099,0.5604955064665218,6.515760262673314
PG1755,181.0,25.736439999999998,0.01721773019521746,17865.0,2.4257897247260884,0.3818131553363911,6.404047923596741
PG1755,197.0,16.303425,0.0050892322359996104,19710.0,0.48252230812846914,0.16489112553987142,1.1154399668873656
PG1755,217.0,17.303185,0.07051969232318453,21977.0,7.330526656825409,1.0092239397555223,25.987516448704696
PG1755,237.0,15.334145000000001,0.09076154557727796,22466.0,8.54058861349927,1.5683199603198097,23.524799404797147
PG1755,247.0,15.2532875,0.0646893693108891,22735.0,6.076355806747661,0.70097976436281,18.786257684923306
PG1755,267.0,13.789225,0.07966236417253801,23441.0,7.008669513536542,1.3965028981080467,21.994920645201738
PG1755,287.0,13.38788,0.009464967537114169,24107.0,0.8113851966612001,0.23106493338203565,1.9050020063274498
PG1755,307.0,14.1576,0.09481928492464796,25295.0,8.230121592049983,1.2055273821656267,21.699492878981285
PG1755,327.0,12.995552499999999,0.10991882263679777,25753.0,8.799978545992193,1.2130134318594203,26.686295500907242
PG1755,347.0,13.6229975,0.11440182656755099,26175.0,11.183755751535962,1.481190028204541,32.586180620499896
PG1755,367.0,12.8441025,0.1109046968968998,26600.0,10.350350235324814,1.3929332449897762,31.10884247143833
PG1755,387.0,13.0906625,0.10627844351631097,27034.0,10.346926178111067,1.3908110264447646,32.45225728371118
PG1755,397.0,13.0608469247817,0.10153826089130599,27253.0,10.02717404960486,1.4522451006306296,32.91755561429427
PG1755,407.0,12.3093175,0.09323181300043584,27481.0,8.801419743905338,1.3681682655049279,23.600902579960003
PG1755,432.0,13.093210000000001,0.07694039743026895,28396.0,8.216533439050247,1.199897628842338,26.697722241742017
PG1755,472.0,13.814314999999999,0.1048791496458464,29379.0,12.637142871365606,1.5854266194696256,40.16414102656384
PG1755,492.0,14.502975,0.10430493535149428,29842.0,12.962478269976112,1.726039326994853,41.42494384787648
PG1755,512.0,14.2217375,0.09335384520242956,30318.0,11.693881882141344,1.692757598758613,31.316015577034335
PG1755,532.0,13.283760000000001,0.033137544532312505,31003.0,4.010232457910134,0.2744167609678303,13.446421287418246
PG1755,552.0,14.091857500000001,0.0644506047036592,31929.0,8.479075795428777,1.4299922827005613,26.31185800169033
PG1755,572.0,17.0897375,0.06727967098065288,32590.0,10.872608648950271,1.815766045558793,32.32063561094652
PG1755,592.0,15.8842075,0.05065420460006969,33313.0,7.67473739758916,1.1745143137302858,25.252057745201146
PG1755,612.0,25.868679999999998,0.04922356418165524,34590.0,11.829000028139442,1.9537539293413089,34.33024761556871
PG1755,632.0,15.252932500000002,0.05875282851708355,35398.0,8.75165267469594,1.2841131836993356,24.826188218187156
PG1755,652.0,17.23701,0.060446033336215926,36154.0,10.714982242633763,1.5414371049518212,29.544211178243234
PG1755,667.0,19.758795000000003,0.06056306847541632,36717.0,12.396252774981257,1.7798553657316214,34.113894509856074
PG1755,687.0,15.41409,0.05419618577334322,37496.0,9.216282151137374,1.4411362148847748,28.342345559400567
PG1755,707.0,17.75677,0.009568121579576408,38640.0,1.7935891053189772,0.24187699787722447,5.066342523104027
PG1755,727.0,15.47861,0.04611390423714736,41587.0,8.0230713970584,1.1522104674998561,24.854825798925464
PG1755,747.0,19.65138,0.04576608247307847,42389.0,10.384941481430035,1.4639579977213675,32.416212806687426
PG1755,767.0,17.71257,0.05207191600371544,43176.0,11.015315534626819,1.9956644398099408,30.220061517121962
PG1755,787.0,20.912545,0.14020478415980606,43689.0,35.899446767949776,5.5663061749409755,128.02504202364244
PG1755,807.0,21.6702,0.10582038686991316,44038.0,27.439735588068658,3.282339400180186,86.43493753807823
PG1755,827.0,21.96902,0.09474500939621684,44643.0,25.982168412302723,4.155039097858197,91.4108601528803
PG1755,847.0,20.12279,0.035879573539066414,45401.0,9.111426143578623,1.9238231903178704,25.394466112195886
PG1755,867.0,19.92975,0.07066754443861341,46445.0,18.146728581231233,2.647321023835452,64.19753482800971
PG1755,887.0,21.764015,0.07008826615654587,47118.0,20.1336962749515,2.8441783255063395,71.8155027190351
PG1755,907.0,21.455029999999997,0.02696609466011689,48398.0,7.8726068982558,1.5285059880993634,24.328720310581527
PG1755,927.0,17.73534,0.030887133614988106,50028.0,7.904398587856529,1.3984280783296785,23.264758030393747
PG1756,10.0,42.639515,0.1340008336411776,94.5,25.59264445572227,5.617314582897493,73.29425118693885
PG1756,20.0,38.351735,0.14007257665291994,214.0,24.156278918628946,6.015757253700003,67.25416910135364
PG1756,30.0,45.13063,0.14744359356300665,328.0,30.86138703665741,7.423428934576457,82.95846880210415
PG1756,40.0,42.820975,0.15038135852802886,438.0,30.26577916342358,7.171492099907141,100.63008959246264
PG1756,50.0,43.990534999999994,0.13420254325777148,548.5,28.20038530805331,7.916727973918246,70.04433901049353
PG1756,60.0,37.852465,0.14184370645826566,662.0,26.2395914642774,6.397645856383402,67.17649708745994
PG1756,70.0,36.046605,0.13743155059011394,778.5,24.33139944642136,5.959459700324191,66.15140576954389
PG1756,80.0,33.99077,0.12795775205373916,903.0,22.522089243505473,5.028911916410556,65.82985220263099
PG1756,90.0,37.685545,0.08458366463569399,1062.0,16.203674572526545,0.582278986210037,68.76662637785218
PG1756,100.0,33.27623,0.05049378302204944,1449.0,8.791161606514228,1.8326720179800384,24.87197738687195
PG1756,120.0,37.582215000000005,0.0604110930862437,2067.5,12.061197082109489,2.5565163259556014,34.24724986136392
PG1756,140.0,34.068455,0.06077111559279742,2642.0,11.245785212300662,2.3924112399226045,30.84191424002071
PG1756,160.0,36.173970000000004,0.06384526285542827,3207.0,13.030698580935935,2.661018296360162,35.892218748279376
PG1756,180.0,36.290620000000004,0.0616897315243673,3775.5,12.787582119837502,2.6412356621689574,35.742291344049846
PG1756,194.0,31.9259,0.05218641730520253,4234.0,9.339917029918192,1.8483522794790976,25.567454719369465
PG1756,214.0,33.16398,0.037373369931113926,5039.0,7.4504995080382095,0.9144640504957285,21.358420039130117
PG1756,234.0,32.645509999999994,0.07445963789383478,5755.0,15.339575066482379,3.121393154892792,57.73324858255067
PG1756,254.0,37.734045,0.121283698972341,6224.0,28.587757004625924,5.780350380348463,81.14007410182165
PG1756,274.0,39.629255,0.11737727175076812,6519.0,29.526143081389552,6.681827636918683,125.77453301216438
PG1756,294.0,35.241675,0.12235192899259704,6820.5,28.958774478682198,5.522922202046517,92.13864487444425
PG1756,314.0,29.949545,0.08159367748560477,7282.0,16.870764781740238,3.9762613263935136,73.84002773137894
PG1756,334.0,26.8432,0.0433211061901916,7883.5,8.285859082579448,2.3778664153278917,21.25178902712185
PG1756,354.0,38.996275,0.031148498454250224,8905.5,8.491484544948126,2.065249741181067,28.57822500437185
PG1756,374.0,48.7688,0.02031276859601597,10069.0,6.8178481086618055,2.2636749890233703,20.977716788194922
PG1756,394.0,37.993125,0.01948938141795218,11465.0,5.506229032050718,1.697442748107568,15.695809237430826
PG1756,414.0,24.210810000000002,0.061051192136316115,13238.0,12.184369900770642,1.2396042322134655,49.894070346591995
PG1756,434.0,14.249395000000002,0.07663424048788724,13903.0,8.122901558681104,1.1894979150250675,35.33190693423351
PG1756,454.0,21.210765,0.08591499340118564,14483.5,12.625084764926676,1.5598485073482091,48.98285411787991
PG1857,3.0,21.026959419250396,0.06321577844627768,24.6,5.751485604371303,1.3695030728371385,47.741872319747465
PG1857,9.0,19.376060962677,0.09121956375890644,163.79999999999995,7.716781292505066,1.236243503892117,59.18741745803247
PG1857,19.0,19.3985229730606,0.09422457963474926,336.4,8.085454129354902,1.6115408834120635,65.58817397958344
PG1857,29.0,17.0934641361236,0.0975017194551201,503.00000000000006,7.5341499406683665,1.367142858032182,54.5969552932632
PG1857,39.0,16.874976158141997,0.11141472333151237,660.6,8.618145317298064,1.4358945436795374,53.58822404206502
PG1857,49.0,12.4913054704666,0.107873572907713,813.4000000000002,6.345670552758061,1.1321229171955713,41.13761671772728
PG1857,58.0,12.7056032419204,0.10453568858213752,953.2,6.313626214646103,1.1126308767158923,44.57094499022135
PG1857,69.0,15.894263386726301,0.09401251039540816,1129.1999999999996,7.093303601080878,1.408826729667018,53.306189016760506
PG1857,79.0,16.107047200202903,0.09138681152581267,1305.2,7.078536547119585,1.3680199119593304,53.522537332359384
PG1857,89.0,15.737036466598498,0.09552088499401486,1469.4,7.31685937472921,1.6766180363534817,60.154873971846435
PG1857,99.0,17.9638761281967,0.0966442263876576,1634.2000000000005,8.48481745871683,0.8091917883679571,70.16905316811527
PG1857,109.0,15.38,0.3977719310853988,1722.4,30.53583271137726,2.2424818190485083,254.9427669901689
PG1857,119.0,15.6403976678848,0.4019826305074332,1794.8000000000004,31.734281383366252,2.116503667353184,264.7017067964993
PG1857,129.0,17.110431194305402,0.38394978457274803,1871.8,33.350538001969554,0.9016416568482919,284.35090868104015
PG1857,139.0,15.895884037017801,0.11567619407441612,2016.8,9.470231972382154,1.7482895411716715,66.75458717173984
PG1857,149.0,17.2572672367095,0.12236939968203267,2167.8,10.97463745672149,1.9035259159768163,116.69387015403416
PG1857,158.0,17.3965138196945,0.12263693688255325,2300.8,11.17320508502869,1.9556739795290492,118.2906477240223
PG1857,170.0,17.8510516881942,0.117024133489457,2483.0,11.075539653353937,1.787318628047372,71.4910380180078
PG1857,174.0,16.6243988275527,0.10788913853625444,2547.6,9.623841069078873,0.7471698740783654,70.21702591979066
PG1857,184.0,14.459154009819,0.1318914880725697,2704.8,10.437392104489716,1.6517871932905925,101.13387892804299
PG1857,194.0,10.7991814613342,0.1254012344888702,2850.2000000000007,7.594407542245335,1.30124951678516,79.20773399891212
PG1857,204.0,20.1348793506622,0.13033968817433975,2991.4,14.337925625104155,2.293131424515318,143.3113302879815
PG1857,214.0,21.921592950820898,0.12572029227825307,3132.0000000000005,15.184179111357741,2.5517062895356397,158.6080624562026
PG1857,224.0,19.8076492547988,0.12094585264273107,3277.6,13.36682279699169,1.880661742459643,84.85447332084564
PG1857,226.0,20.4657292366027,0.1184579000042206,3307.600000000001,13.552526561287332,1.7266314096146294,88.48774977314328
PG1857,234.0,19.944003224372803,0.09785323339572316,3440.4,11.047185391549124,0.6207865767917999,83.69591768067036
PG1857,244.0,17.8519386053085,0.11139204351209896,3614.4,11.483621587794667,1.9922812903251428,80.9166009802845
PG1857,254.0,10.7076770067214,0.09971431650541857,3772.6,6.407334758132787,1.28826445013314,47.135370206681515
PG1857,264.0,18.2226949930191,0.09835461409706156,3933.8,10.571006894266281,1.7524232633346355,85.3966940693374
PG1857,274.0,10.4174274206161,0.14551010369108353,4085.400000000001,9.330318154439881,0.7161981623199094,60.25298180568324
PG1857,284.0,18.0910241603851,0.15076840176187287,4222.8,16.472156844991588,1.2518657975685674,114.26030559273114
