"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
21901,-37.7081576029459
21900,-36.5426862080892
21899,-37.6048454284668
21898,-37.3260584513346
21897,-37.2153597513834
21896,-35.763042195638
21895,-37.0178779602051
21894,-37.0670354207357
21893,-37.2445142110189
21892,-37.2202514648437
21891,-35.5808446248372
21890,-36.4815912882487
21889,-37.0402282714844
21888,-36.0624755859375
21887,-36.7218650817871
21886,-36.5995557149251
21885,-35.7739585876465
21884,-36.7367678324381
21883,-37.4411122639974
21882,-37.2307622273763
21881,-36.4595525105794
21880,-36.8488792419433
21879,-34.8285036722819
21878,-34.8768295288086
21877,-37.2876686096191
21876,-36.1243741353353
21875,-36.5753044128418
21874,-37.1292442321777
21873,-36.369056447347
21872,-34.7463770548502
21871,-37.6216517130534
21870,-37.5383972167969
21869,-35.3048449198405
21868,-36.2920644124349
21867,-35.9720583597819
21866,-37.9792541503906
21865,-36.4116920471191
21864,-36.0457722981771
21863,-36.8441184997558
21862,-35.6081019083659
