"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
17719,-20.104106648763
17718,-17.3135551452636
17717,-17.8814097086588
17716,-19.5188507080078
17715,-18.752611541748
17714,-17.7274358113607
17713,-17.9918604532877
17712,-18.6443491617838
17711,-17.8532051086426
17710,-17.8608345031738
17709,-16.4099957784017
17708,-17.1501233418782
17707,-17.0221593221028
17706,-18.6218793233235
17705,-16.2291282653808
17704,-18.9186411539713
17703,-18.8623947143554
17702,-17.1346331278483
17701,-18.1741038004557
17700,-18.1908020019531
17699,-18.2752352396647
17698,-17.7822479248047
17697,-19.137242380778
17696,-19.9774129231771
17695,-17.814981842041
17694,-18.8028879801432
17693,-18.609721883138
17692,-18.1183787027995
17691,-16.9997174580892
17690,-17.058504486084
17689,-17.0014696756998
17688,-19.5928456624349
17687,-18.393595123291
17686,-19.7434130350748
17685,-19.1621828715006
17684,-17.8016583760579
17683,-17.5099128723144
17682,-16.5555595397949
17681,-17.3159380594889
17680,-18.120698038737
17679,-20.9309015909831
17678,-18.0695861816406
17677,-18.1092488606771
17676,-16.5268615722656
17675,-18.6291297912597
17674,-18.8761886596679
17673,-19.6050081888834
17672,-18.4719426472982
17671,-19.0716473897298
17670,-18.6753067016601
17669,-18.3253565470377
17668,-17.8268163045247
17667,-20.6228075663248
17666,-19.7546129862467
17665,-20.6509371439616
17664,-16.6812296549479
17663,-19.1041524251302
17662,-19.7635533650716
17661,-17.9715967814127
17660,-18.3449068705241
17659,-18.3367548624674
17658,-19.2282623291015
17657,-18.7245569864909
17656,-18.4530891418457
17655,-19.5678212483724
17654,-18.5623916625976
17653,-17.365700785319
17652,-19.1328783671061
17651,-19.6864329020182
17650,-19.5619046529134
17649,-16.8710973103841
17648,-19.0914698282877
17647,-22.8405784606933
17646,-19.7623479207357
17645,-20.3455909729004
17644,-18.6672894795735
17643,-18.1928276062011
