"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
4466,-3.81463597615558
4465,-4.31309356689451
4464,-5.90543975830076
4463,-5.41910527547198
4462,-4.69400889078774
4461,-5.64611536661782
4460,-4.97825597127276
4459,-5.76043294270831
4458,-4.76229451497394
4457,-4.59970194498696
4456,-5.44748916625974
4455,-4.31849263509112
4454,-4.04774576822914
4453,-4.91053110758461
4452,-6.79301045735675
4451,-4.66162974039711
4450,-1.52715911865232
4449,-1.80949630737302
4448,-3.79752705891925
4447,-3.96155522664386
4446,-4.58182500203448
4445,-3.50430526733396
4444,-5.77878672281899
4443,-3.58599065144855
4442,-4.47374954223631
4441,-4.06790135701495
4440,-2.99801355997719
4439,-4.35107523600258
4438,-3.81125233968097
4437,-4.3554011027018
4436,-5.2880920410156
4435,-4.17963765462237
4434,-4.3243952433268
4433,-4.63874409993487
4432,-4.60608139038084
4431,-4.48067830403644
4430,-5.5145439147949
4429,-4.13479334513344
4428,-3.73218638102211
4427,-4.01145273844399
4426,-4.39337259928383
4425,-6.14594370524086
4424,-4.23317693074542
4423,-4.70334218343097
4422,-5.2022282918294
4421,-5.71581878662107
4420,-6.21937026977537
4419,-3.68495025634763
4418,-3.35393498738605
4417,-4.9730514526367
4416,-5.87450892130532
4415,-5.97557678222654
4414,-4.65578053792315
4413,-4.5088549296061
4412,-3.04079030354815
4411,-4.73126195271808
4410,-4.17993901570636
4409,-4.61192932128904
4408,-5.75696283976235
4407,-3.64414825439451
4406,-5.30084203084308
4405,-5.5809984842936
4404,-3.80110015869138
4403,-5.48088556925453
4402,-4.96652959187823
4401,-4.97000478108722
4400,-4.52004979451495
4399,-4.64547449747719
4398,-3.77471644083657
4397,-3.86242396036782
4396,-4.4790837605794
4395,-4.16453399658201
4394,-2.35137532552081
4393,-5.05369288126625
4392,-4.75874811808266
4391,-4.27794367472328
4390,-4.04525858561196
4389,-5.43164164225258
4388,-5.64683634440102
4387,-3.87508239746091
4386,-4.72752227783201
4385,-5.48202616373696
4384,-3.5261151631673
4383,-5.16406733194985
4382,-4.60253499348956
4381,-4.04412434895831
4380,-2.7366521199544
4379,-3.64985631306964
4378,-5.16632944742836
4377,-4.87988510131834
4376,-5.07109425862628
4375,-3.3047673543294
4374,-5.32387262980141
4373,-4.53824335734047
4372,-3.97209014892576
4371,-4.19704284667966
4370,-4.15455093383787
4369,-4.22572428385414
4368,-4.29028549194334
4367,-3.91082229614256
4366,-4.00164896647133
4365,-4.12289911905922
4364,-2.99609603881834
4363,-4.60167541503904
4362,-4.24603373209633
4361,-4.00575739542641
4360,-4.06829045613604
4359,-5.04295196533201
4358,-4.64789047241209
4357,-3.89509048461912
4356,-3.80040842692055
4355,-6.52184906005857
4354,-3.20728530883787
4353,-3.86888224283852
4352,-5.49466807047524
4351,-3.8876874287923
4350,-3.90040435791013
4349,-6.11515655517576
4348,-3.66131184895831
4347,-4.95347951253253
4346,-3.91470692952472
4345,-6.29490636189776
4344,-3.74995396931964
4343,-3.90126012166339
4342,-4.14379094441729
4341,-4.40522867838539
4340,-6.85928827921547
4339,-2.69139709472654
4338,-3.64006017049151
4337,-5.22633463541664
4336,-5.90502268473305
4335,-4.98406829833982
4334,-4.66324590047198
4333,-5.11101125081378
4332,-4.54167658487953
4331,-4.27326304117836
4330,-3.30535863240558
4329,-4.57158253987628
4328,-4.19384740193683
4327,-5.16946385701495
4326,-3.54344024658201
4325,-3.93538004557289
4324,-5.03218307495115
4323,-4.2677546183268
4322,-4.80910085042315
4321,-3.70066045125323
4320,-4.75150527954099
4319,-4.80735626220701
4318,-5.63416646321612
4317,-4.68566487630206
4316,-4.42647399902341
4315,-5.19088592529295
4314,-4.44147338867185
4313,-4.2117980957031
4312,-4.98208847045896
4311,-3.8023602803548
4310,-5.05639114379881
4309,-4.77105178833006
4308,-4.09448979695636
4307,-4.04904022216795
4306,-4.6658627827962
4305,-4.15909932454425
4304,-3.7180605570475
4303,-3.82810058593748
4302,-4.48578745524086
4301,-6.17542877197263
4300,-3.34798533121743
4299,-4.80768941243487
4298,-4.65595855712888
4297,-4.6899475097656
4296,-3.72198842366534
4295,-5.28470967610675
4294,-5.64221547444659
4293,-4.76906687418618
4292,-2.56432825724282
4291,-4.60433171590167
4290,-4.67754338582354
4289,-5.00311508178709
4288,-4.21340408325193
4287,-6.07022832234698
4286,-4.9553766886393
4285,-3.4404357910156
4284,-4.81282272338865
4283,-4.61662902832029
4282,-4.85610300699868
4281,-4.61437962849933
4280,-4.34090779622394
4279,-4.77083053588865
4278,-5.16408513387042
4277,-2.54568456013995
4276,-4.43817113240558
4275,-3.26942291259763
4274,-4.42089055379229
4273,-2.90246938069659
4272,-2.45850346883136
4271,-4.03624827067055
4270,-4.82443339029946
4269,-5.51330413818357
4268,-5.33062845865883
4267,-4.44995854695636
4266,-4.73654912312823
4265,-5.71776555379229
4264,-3.15978851318357
4263,-4.31364288330076
4262,-5.29411163330076
4261,-4.82215855916339
4260,-5.43464126586912
4259,-3.71255086263019
4258,-4.78079833984373
4257,-4.04395777384438
4256,-4.50996246337888
4255,-5.38560206095375
4254,-5.58531799316404
4253,-4.36484629313149
4252,-3.95885696411131
4251,-5.12956720987953
4250,-4.54538447062172
4249,-5.56862869262693
4248,-3.77253061930336
4247,-4.83409347534177
4246,-4.48221817016599
4245,-4.41940790812172
4244,-4.93168996175128
4243,-3.6210375467936
4242,-4.10783996582029
4241,-7.02397130330401
