"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
21854,-9.61483357747394
21853,-9.52627665201821
21852,-10.0424509684245
21851,-9.53552347819008
21850,-8.14812316894529
21849,-8.59002787272133
21848,-9.10137023925779
21847,-9.17327473958331
21846,-10.4711517333984
21845,-6.68925577799477
21844,-5.86849568684894
21843,-12.8655990600586
21842,-11.7238321940104
21841,-10.3144694010416
21840,-9.80825907389321
21839,-10.4621134440104
21838,-8.37176615397133
21837,-8.66500447591144
21836,-11.7089904785156
21835,-8.73781433105466
21834,-10.2589172363281
21833,-7.80622456868487
21832,-6.716655476888
21831,-8.02745666503904
21830,-8.49045410156248
21829,-8.85184326171873
21828,-6.48588663736977
21827,-9.67937825520831
21826,-10.8221572875976
21825,-9.28773600260414
21824,-9.13759969075519
21823,-11.505239868164
21822,-7.26666361490883
21821,-9.31574605305987
21820,-12.7980153401692
21819,-7.1634582519531
21818,-7.75893249511716
21817,-7.02970479329425
21816,-8.9916798909505
21815,-8.40504557291664
21814,-8.91726277669269
21813,-10.1582346598307
21812,-12.4354817708333
21811,-11.9165456136067
21810,-7.94223632812498
21809,-10.8670155843099
21808,-9.47072448730466
21807,-9.62733052571612
21806,-7.76453755696612
21805,-8.55519205729164
21804,-9.7780568440755
21803,-10.0243998209635
21802,-13.8451344807942
21801,-11.5979268391927
21800,-12.0655807495117
21799,-12.135117594401
21798,-11.4301666259765
21797,-9.16191711425779
21796,-8.32644246419269
21795,-11.417588297526
21794,-9.69929097493487
21793,-11.0880086263021
21792,-11.9285720825195
21791,-10.4611928304036
21790,-8.39711608886716
21789,-14.9153096516927
21788,-10.6842814127604
21787,-8.15729370117185
21786,-9.84010925292966
21785,-8.81419474283852
21784,-11.4106353759765
21783,-12.2866373697916
21782,-10.823110961914
21781,-8.61496582031248
21780,-9.429057820638
21779,-9.00842386881508
21778,-9.60162963867185
21777,-6.46321207682289
21776,-6.52828572591144
21775,-6.48371480305987
21774,-10.0719360351562
21773,-10.244970703125
21772,-8.00825093587237
21771,-11.1457580566406
21770,-8.14252827962237
21769,-9.86301269531248
21768,-9.17913411458331
21767,-9.88017883300779
21766,-11.4044657389323
21765,-8.43002929687498
21764,-9.81119893391925
21763,-8.71181335449216
21762,-9.35798746744789
21761,-6.14979654947914
21760,-6.92729288736977
21759,-8.27685139973956
21758,-10.1135365804036
21757,-9.21218465169269
21756,-5.33468729654946
21755,-9.62472127278644
21754,-9.41362609863279
21753,-10.6012990315755
21752,-11.2682149251302
21751,-11.1091776529948
21750,-7.44474385579425
21749,-7.29899190266925
21748,-7.06056823730466
21747,-9.29378865559894
21746,-9.84000244140623
21745,-7.53670349121091
21744,-10.2598022460937
21743,-10.181489054362
21742,-9.41140848795571
21741,-9.74878031412758
21740,-10.9199635823567
21739,-11.6485198974609
21738,-12.1510884602864
21737,-10.6361501057942
21736,-10.4503845214844
21735,-8.90505574544269
21734,-10.9750427246094
21733,-12.7076527913411
21732,-6.56244506835935
21731,-8.91837158203123
21730,-6.5536916097005
21729,-7.89800109863279
21728,-11.0054433186849
21727,-13.3621378580729
21726,-11.13291015625
21725,-11.8090830485026
21724,-8.51530049641925
21723,-10.2808237711588
21722,-10.5158243815104
21721,-10.1413686116536
21720,-9.77104288736977
21719,-10.7202209472656
21718,-8.46467183430987
21717,-9.84909159342446
21716,-9.17740987141925
21715,-9.92093505859373
21714,-8.13455301920571
21713,-11.7130086263021
21712,-7.89937438964841
21711,-11.2133646647135
21710,-9.71756591796873
21709,-11.4806121826172
21708,-10.4029703776041
21707,-12.3543711344401
21706,-7.98759562174477
21705,-8.50537211100258
21704,-8.17144877115883
21703,-10.3695485432942
21702,-11.2333638509114
21701,-7.59020080566404
21700,-10.2140970865885
21699,-11.1642822265625
21698,-13.1347106933594
21697,-8.49159851074216
21696,-9.97718912760414
21695,-7.70057271321612
21694,-7.8125061035156
21693,-8.70517069498696
21692,-7.97567342122394
21691,-7.74127807617185
21690,-10.2418223063151
21689,-9.34168599446612
21688,-6.50592142740883
21687,-8.95880228678383
21686,-7.27932332356769
21685,-9.76940002441404
21684,-8.47112121582029
21683,-9.1164611816406
21682,-9.44305013020831
21681,-8.24821573893227
21680,-12.1836100260416
21679,-9.27899271647133
21678,-7.93550211588539
21677,-8.24847513834633
21676,-8.10064290364581
21675,-10.9040232340495
21674,-9.6435353597005
21673,-9.04214070638019
21672,-9.62015889485675
21671,-8.20400594075519
21670,-8.75997009277341
21669,-11.1325134277344
21668,-8.65983683268227
21667,-9.36517944335935
21666,-9.05773010253904
21665,-9.79131164550779
21664,-8.49883626302081
21663,-7.14437967936196
21662,-9.60894877115883
21661,-10.3694112141927
21660,-12.1578328450521
21659,-11.6240397135416
21658,-7.32315165201821
21657,-11.9496749877929
21656,-8.87476704915362
21655,-8.97822163899737
21654,-8.97126871744789
21653,-6.24716796874998
21652,-8.68397115071612
21651,-9.78238016764321
21650,-7.85870463053383
21649,-8.40405375162758
21648,-10.6543792724609
21647,-8.90143432617185
21646,-9.44513041178383
21645,-9.42413940429685
21644,-10.9341593424479
21643,-10.701528930664
21642,-6.33355814615883
21641,-8.25285949707029
21640,-7.90362141927081
21639,-8.45360921223956
21638,-10.1923227945963
21637,-10.0443684895833
21636,-8.18041076660154
21635,-6.58937683105466
21634,-7.76391703287758
21633,-4.60615641276039
21632,-9.35130920410154
21631,-10.223003133138
21630,-6.85225524902341
21629,-8.29744059244789
21628,-11.1197825113932
21627,-8.54222208658852
21626,-7.59014994303383
21625,-9.09380187988279
21624,-6.52082926432289
21623,-7.52547810872394
21622,-8.54546712239581
21621,-9.92841186523435
21620,-8.68319295247394
21619,-11.0109466552734
21618,-9.28553873697914
21617,-10.1027994791666
21616,-9.43388468424477
21615,-9.9367736816406
21614,-10.137299601237
21613,-8.55377807617185
21612,-7.23027648925779
21611,-6.89032084147133
21610,-9.28829040527341
21609,-8.36818033854164
21608,-10.1089385986328
21607,-6.49107462565102
21606,-8.97100931803383
21605,-8.69117838541664
21604,-7.997173055013
21603,-12.3963048299153
21602,-10.0444854736328
21601,-10.3240976969401
21600,-8.176128133138
21599,-8.36391805013019
21598,-8.02573242187498
21597,-9.58840026855466
21596,-7.38713684082029
21595,-10.3129486083984
21594,-9.35905812581378
21593,-7.19138183593748
21592,-9.25217285156248
21591,-12.3457702636719
21590,-5.97756042480466
21589,-11.7894170125325
21588,-8.18797912597654
21587,-6.198589070638
21586,-8.7480275472005
21585,-9.56366577148435
21584,-8.42880350748696
21583,-7.540385945638
21582,-9.67254231770831
21581,-10.6721405029297
21580,-11.0673126220703
21579,-7.91716105143227
21578,-8.57338053385414
21577,-10.9487670898437
21576,-8.17744547526039
21575,-8.57403157552081
21574,-7.49920756022133
21573,-8.58329366048175
21572,-8.54818318684894
21571,-6.4240783691406
21570,-10.6681376139323
21569,-7.38716735839841
21568,-8.65103759765623
21567,-13.6229919433594
21566,-10.3726257324219
21565,-10.3168752034505
21564,-8.6345021565755
21563,-7.06805521647133
21562,-10.6922108968099
21561,-10.1498118082682
21560,-9.49722391764321
21559,-10.7001352945963
21558,-10.1205225626627
21557,-9.31576131184894
21556,-11.3213663736979
21555,-8.54204406738279
21554,-9.86394856770831
21553,-10.5372578938802
21552,-8.24498596191404
21551,-9.31212463378904
21550,-8.01191304524737
21549,-7.87332255045571
21548,-8.09968668619789
21547,-8.23464558919269
21546,-7.5422170003255
21545,-9.05866597493487
21544,-9.58851725260414
21543,-7.78048807779946
21542,-7.64937438964841
21541,-8.48852132161456
21540,-9.53982137044269
21539,-9.43509012858071
21538,-10.8157562255859
21537,-9.0240539550781
21536,-9.1163391113281
21535,-5.88040262858071
21534,-8.46896972656248
21533,-8.04693705240883
21532,-7.1459767659505
21531,-7.64037679036456
