"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
21780,-6.01007181803383
21779,-6.1296447753906
21778,-9.67003987630206
21777,-7.12181193033852
21776,-5.94415893554685
21775,-7.26687723795571
21774,-9.75711669921873
21773,-5.38102315266925
21772,-6.62913614908852
21771,-7.67601114908852
21770,-7.98007812499998
21769,-8.16083374023435
21768,-6.6619934082031
21767,-8.00836283365883
21766,-8.41582845052081
21765,-8.1908986409505
21764,-8.47004292805987
21763,-7.96536356608071
21762,-7.80102132161456
21761,-6.57575581868487
21760,-10.998762512207
21759,-5.93011576334633
21758,-7.76736551920571
21757,-7.40215657552081
21756,-7.67953084309894
21755,-6.90375366210935
21754,-6.53924662272133
21753,-6.09005330403644
21752,-6.30557861328123
21751,-6.06217549641925
21750,-6.01953226725258
21749,-7.25132853190102
21748,-7.06100056966144
21747,-6.95687459309894
21746,-6.77807210286456
21745,-7.24746297200519
21744,-4.4583801269531
21743,-7.94396057128904
21742,-6.49147135416664
21741,-5.76187744140623
21740,-6.30122477213539
21739,-5.28564046223956
21738,-9.12893269856769
21737,-8.74980265299477
21736,-7.46844584147133
21735,-7.83994140624998
21734,-6.34755045572914
21733,-8.49946695963539
21732,-6.97941691080727
21731,-5.24073893229164
21730,-10.6298965454101
21729,-6.41949564615883
21728,-7.73073933919269
21727,-6.10921325683591
21726,-5.70013020833331
21725,-5.70167643229164
21724,-5.28471984863279
21723,-10.0840286254883
21722,-4.53812255859373
21721,-5.66119995117185
21720,-6.24367879231769
21719,-6.88493448893227
21718,-7.65167846679685
21717,-6.69634602864581
21716,-7.66570129394529
21715,-10.6471466064453
21714,-8.49763081868487
21713,-9.54867655436196
21712,-5.51490885416664
21711,-6.69328409830727
21710,-10.0737009684245
21709,-9.39130249023435
21708,-5.7487599690755
21707,-5.78332621256508
21706,-6.44234313964841
21705,-5.75057576497394
21704,-6.92074686686196
21703,-10.6738418579101
21702,-9.06078694661456
21701,-8.46685892740883
21700,-9.76251831054685
21699,-6.97330830891925
21698,-8.64456787109373
21697,-7.42466837565102
21696,-6.09828796386716
21695,-7.21481424967446
21694,-12.4393473307291
21693,-8.91926422119138
21692,-7.62053527832029
21691,-7.49957885742185
