"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
20788,-33.3275538126627
20787,-34.6753423055013
20786,-33.2542976379394
20785,-33.0436932881673
20784,-33.3294141133626
20783,-33.7540484110514
20782,-32.9467898050944
20781,-34.2179562886556
20780,-33.6665150960286
20779,-33.775503540039
20778,-33.1709159851074
20777,-33.5949946085612
20776,-32.7435935974121
20775,-33.031098429362
20774,-32.7782869974772
20773,-33.1058334350586
20772,-33.3666913350423
20771,-33.5565818786621
20770,-33.9358289082845
20769,-33.1943280537923
20768,-33.2280614217122
20767,-32.9840352376302
20766,-32.8048233032226
20765,-32.9504824320475
20764,-33.5511675516764
20763,-32.6555402119954
20762,-32.4169893900553
20761,-34.1955462137858
20760,-33.2296330769857
20759,-33.0891314188639
20758,-33.9251363118489
20757,-34.4967801411946
20756,-33.2462715148926
20755,-33.4400365193685
20754,-34.0616388956705
20753,-32.565594736735
20752,-33.1110379536946
20751,-34.138831837972
20750,-31.8371897379557
20749,-33.3996172587077
20748,-33.255120340983
20747,-33.8680213928222
20746,-34.8749145507812
20745,-33.4447006225586
20744,-32.363757832845
20743,-33.0166038513183
20742,-33.5414693196614
20741,-32.4150070190429
20740,-33.1967821756998
20739,-33.4857327779134
20738,-33.764631652832
20737,-33.672279103597
20736,-33.2101221720377
20735,-33.2362185160319
20734,-33.7090070088704
20733,-33.524220530192
20732,-33.7286120096842
20731,-32.1498194376627
20730,-31.7667170206706
20729,-32.6098477681478
20728,-33.2161226908366
20727,-33.638540649414
20726,-34.8908790588379
20725,-33.1618306477864
20724,-33.9650672912597
20723,-33.1218017578125
20722,-34.1006174723307
20721,-33.2991165161133
20720,-33.8797159830729
20719,-33.2764826456705
20718,-33.1751770019531
20717,-33.1194035847982
20716,-35.0731096903483
20715,-33.511754099528
20714,-33.3079500834147
20713,-33.2920249938965
20712,-33.4355021158854
20711,-33.7053817749023
20710,-33.8184608459472
20709,-33.2695971171061
20708,-32.8400469462077
20707,-32.4027058919271
20706,-32.9512962341308
20705,-33.5740964253743
20704,-33.5478703816732
20703,-34.0145464579264
20702,-33.3045715332031
20701,-32.564800008138
20700,-32.8638366699219
20699,-34.270667775472
20698,-33.854605102539
20697,-32.7879038492838
20696,-34.5752052307129
20695,-33.1940165201823
20694,-35.3676704406738
20693,-32.7044662475586
20692,-32.7686663309733
20691,-31.9155220031738
20690,-32.7039258321126
20689,-32.7513399759928
20688,-33.3852778116862
20687,-33.7895645141601
20686,-33.3115765889485
20685,-34.6216110229492
20684,-33.778433227539
20683,-34.063143157959
20682,-33.6339655558268
20681,-33.4217730204264
20680,-32.7281695048014
20679,-33.8525591532389
20678,-33.1915916442871
20677,-34.0943588256836
20676,-33.3850629170735
