"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
16079,-5.65496419270831
16078,-5.30247853597003
16077,-4.2669001261393
16076,-5.2025207519531
16075,-4.88503621419269
16074,-4.33319193522133
16073,-4.30594228108722
16072,-2.20448404947914
16071,-4.79850616455076
16070,-5.82492421468097
16069,-4.45888366699216
16068,-2.54296976725258
16067,-2.87916666666664
16066,-3.72704162597654
16065,-3.9481262207031
16064,-3.97276916503904
16063,-3.979594930013
16062,-3.99764607747394
16061,-4.37676086425779
16060,-3.79606221516925
16059,-4.02971496582029
16058,-3.64035135904946
16057,-5.54072163899737
16056,-3.14861653645831
16055,-3.47426961263019
16054,-6.39880727132159
16053,-3.86223449707029
16052,-3.89382019042966
16051,-2.91252746582029
16050,-3.18697204589841
16049,-3.38456319173175
16048,-4.84201405843097
16047,-3.91829020182289
16046,-3.678813680013
16045,-4.55924835205076
16044,-3.97138061523435
16043,-4.26888122558591
16042,-4.69786173502602
16041,-4.1444152832031
16040,-3.09165039062498
16039,-6.17766418457029
16038,-3.95021158854164
16037,-4.15469462076821
16036,-4.10173136393227
16035,-5.41388549804685
16034,-5.07082722981769
16033,-5.5041564941406
16032,-4.22240295410154
16031,-4.88951212565102
16030,-4.50174051920571
16029,-3.68400166829425
16028,-4.19898834228513
16027,-2.86151733398435
16026,-4.77530517578123
16025,-3.24454854329425
16024,-4.53644409179685
16023,-5.9033009847005
16022,-2.64808756510414
16021,-2.23456420898435
16020,-2.33680826822914
16019,-5.12804768880206
16018,-3.95397033691404
16017,-4.38749287923175
16016,-2.89938964843748
16015,-2.94196166992185
16014,-2.92245585123696
16013,-4.13545837402341
16012,-4.84904073079425
16011,-3.93901672363279
16010,-2.54704386393227
16009,-3.60392862955727
16008,-3.11769205729164
16007,-5.69659016927081
16006,-3.99864807128904
16005,-3.81717529296873
16004,-4.72766215006508
16003,-6.16866149902341
16002,-3.90669860839841
16001,-3.60680745442706
16000,-5.8893366495768
15999,-4.69677836100258
15998,-4.66903025309243
15997,-4.41880900065102
15996,-5.07649078369138
15995,-2.73671061197914
15994,-4.90963592529295
15993,-3.21699117024737
15992,-4.99544372558591
15991,-3.80207926432289
15990,-3.31950988769529
15989,-5.70729166666664
15988,-3.32195129394529
15987,-4.53746134440102
15986,-3.8825490315755
15985,-1.96825764973956
15984,-4.59429524739581
15983,-1.78173929850258
15982,-6.63219807942706
15981,-4.53814290364581
15980,-4.46453450520831
15979,-3.24821065266925
15978,-3.73956400553383
15977,-4.75191853841144
15976,-5.31221110026039
15975,-4.03123830159503
15974,-4.39029032389321
15973,-4.26901092529295
15972,-4.49715779622394
15971,-4.60194498697914
15970,-4.78740030924477
15969,-4.36810913085935
15968,-5.24411621093748
15967,-3.93038533528644
15966,-2.60543924967446
15965,-4.60343271891274
15964,-2.84945271809894
15963,-2.63343912760414
15962,-4.87556050618487
15961,-5.18470357259112
15960,-4.15850931803383
15959,-3.6804005940755
15958,-3.17708943684894
15957,-3.13862202962237
15956,-6.03258361816404
15955,-5.30290578206378
15954,-5.60004272460935
15953,-3.38370869954425
15952,-4.60898691813149
15951,-4.22603454589841
15950,-3.83581644694008
15949,-3.89203236897784
15948,-3.85615641276039
15947,-4.15882975260414
15946,-2.60598347981769
15945,-2.88115539550779
15944,-4.82806498209633
15943,-5.79672851562498
15942,-4.56911315917966
15941,-3.83094380696612
15940,-4.72307434082029
15939,-6.47782999674477
15938,-3.69676310221352
15937,-4.52091064453123
15936,-5.16242319742836
15935,-5.96831868489581
15934,-2.44932657877602
15933,-4.13678334554034
15932,-4.83641916910805
15931,-4.07801411946612
15930,-3.26674245198565
15929,-3.66308186848956
15928,-3.52432352701821
15927,-2.02304687499998
15926,-2.1922668457031
15925,-3.84539388020831
15924,-4.32926534016925
15923,-4.17640533447263
15922,-2.84188944498696
15921,-3.52212626139321
15920,-4.17056884765623
15919,-4.79418538411456
15918,-3.29441935221352
15917,-4.13514811197914
15916,-4.40786336263019
15915,-5.71661987304685
15914,-2.24764607747394
15913,-5.99906768798826
15912,-2.40661214192706
15911,-4.70098470052081
15910,-4.23886718749998
15909,-3.23607991536456
15908,-4.2782043457031
15907,-4.1571105957031
15906,-5.1777150472005
15905,-4.11950785319008
15904,-3.99399414062498
15903,-3.01028035481769
15902,-3.10177205403644
15901,-5.46589253743487
15900,-4.30824890136716
15899,-4.78180796305336
15898,-3.15173441569008
15897,-4.46854756673175
15896,-3.59989522298175
15895,-4.62645314534503
15894,-3.21772867838539
15893,-3.25854085286456
15892,-2.63954264322914
15891,-5.54564514160154
15890,-3.01634826660154
15889,-4.5400451660156
15888,-4.60521036783852
15887,-4.47584635416664
15886,-3.50866800944008
15885,-3.42827453613279
15884,-3.53596343994138
15883,-4.02224833170571
15882,-4.59789632161456
15881,-3.46761678059894
15880,-3.69693857828774
15879,-3.44337565104164
15878,-3.39623107910154
15877,-2.41701354980466
15876,-5.0082585652669
15875,-3.3931945800781
15874,-5.7211975097656
15873,-4.92263387044269
15872,-2.75906982421873
15871,-4.07857869466144
15870,-2.72522074381508
15869,-4.29963785807289
15868,-2.4174865722656
15867,-5.1268371582031
15866,-4.28774363199868
15865,-5.29127604166664
15864,-4.649272664388
15863,-3.93592427571612
15862,-5.04118448893227
15861,-2.22766215006508
15860,-3.65401814778644
15859,-2.31051737467446
15858,-3.49427388509112
15857,-2.07917378743487
15856,-4.85616149902341
15855,-3.35757039388019
15854,-2.3381408691406
15853,-3.18101603190102
15852,-4.17294413248696
15851,-4.05905253092446
15850,-3.39045308430987
15849,-2.40332132975258
